category,gender,similarity,aff_product_name,aff_brand,aff_category,aff_gender,aff_price,aff_discounted_price,aff_price_tier,aff_brand_tier,aff_combined_tier,aff_segregation,aff_product_url,aff_image_original,aff_image_url,aff_source_platform,exp_product_name,exp_brand,exp_category,exp_gender,exp_price,exp_discounted_price,exp_price_tier,exp_brand_tier,exp_combined_tier,exp_segregation,exp_product_url,exp_image_original,exp_image_url,exp_source_platform
Shoes,Women,0.8913631439208984,Women Designer Pencil Heel Sandal For Women Latest and Fancy High Heel Sandal (Peach- 41),SHOE CRAFT,Shoes,Women,1199.0,599.0,affordable,budget,affordable,affordable,,women-designer-pencil-heel-sandal-for-women-latest-original.jpg,https://m.media-amazon.com/images/I/61sBuIpzHTL._AC_UL320_.jpg,Amazon India,Froh Feet Women's Chunky Platform High Heels Closed Toe Block Heeled Sandal Slip-on Sandal Dress Wedding Party Pumps Shoes,Generic,Shoes,Women,3495.0,1299.0,expensive,unknown,expensive,expensive,,froh-feet-womens-chunky-platform-high-heels-closed-original.jpg,https://m.media-amazon.com/images/I/81mvz9N7hIL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8881477117538452,"Women Designer Pumps,Women Heels, Women Court Shoes,Women Fashion Heels, Navy Blue Heels",Get Glamr,Shoes,Women,2799.0,1399.0,expensive,budget,affordable,affordable,,women-designer-pumpswomen-heels-women-court-shoesw-original.jpg,https://m.media-amazon.com/images/I/61iSi5RxR4L._AC_UL320_.jpg,Amazon India,"Women Latin Dance Shoes Sandals for Salsa, Tango, Ballroom Performance or Practice",IKAANYA,Shoes,Women,6500.0,3759.0,expensive,unknown,expensive,expensive,,women-latin-dance-shoes-sandals-for-salsa-tango-ba-original.jpg,https://m.media-amazon.com/images/I/51VS2n6XN0L._AC_UL320_.jpg,Amazon India
Shoes,Women,0.882129430770874,Women's Floral Print High Heels Pumps GNNPAzalea-P,FASHIMO,Shoes,Women,2999.0,799.0,expensive,budget,affordable,affordable,,womens-floral-print-high-heels-pumps-gnnpazaleap-original.jpg,https://m.media-amazon.com/images/I/51qeH9z+6zL._AC_UL320_.jpg,Amazon India,Women Bellies,FAUSTO,Shoes,Women,2999.0,999.0,expensive,unknown,expensive,expensive,,women-bellies-original.jpg,https://m.media-amazon.com/images/I/51IFsJ7SydL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9253407120704651,commander shoes,commander shoes,Shoes,Women,1899.0,799.0,affordable,budget,affordable,affordable,,commander-shoes-original.jpg,https://m.media-amazon.com/images/I/710sKEesTbL._AC_UL320_.jpg,Amazon India,Rhinestones Embellished Espadrilles,London Rag,Shoes,Women,5199.0,1979.0,expensive,unknown,expensive,expensive,,rhinestones-embellished-espadrilles-original.jpg,https://m.media-amazon.com/images/I/61BKwBjlfCL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9265861511230469,Clouter hub,Clouter hub,Shoes,Women,1299.0,649.0,affordable,budget,affordable,affordable,,clouter-hub-original.jpg,https://m.media-amazon.com/images/I/31GNARHY33L._AC_UL320_.jpg,Amazon India,Heels for Women Woman Stylish Wedges Sandals Ladies Latest Heel Chappals Girls Comfortable Wedge Sandal Female Fancy Platform Chappal Footwear Women’s Trendy Flatform Espadrilles,Indifeet,Shoes,Women,2999.0,2186.0,expensive,unknown,expensive,expensive,,heels-for-women-woman-stylish-wedges-sandals-ladie-original.jpg,https://m.media-amazon.com/images/I/51j6Qz5IxnL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8852810859680176,Women Designer Animal Print Pumps,Get Glamr,Shoes,Women,2495.0,1247.0,affordable,budget,affordable,affordable,,women-designer-animal-print-pumps-original.jpg,https://m.media-amazon.com/images/I/71qN7Vzi2UL._AC_UL320_.jpg,Amazon India,"Women Latin Boots Dance Shoes for Salsa, Tango, Ballroom Performance or Practice",IKAANYA,Shoes,Women,7499.0,4499.0,expensive,unknown,expensive,expensive,,women-latin-boots-dance-shoes-for-salsa-tango-ball-original.jpg,https://m.media-amazon.com/images/I/716ZRsNvilL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.909325122833252,Women's Kitten Mules Heels Glitter Sparkle Heel with Bow Open Pointed Toe Stiletto Low Heels Party Dress Slip On Backless Sandals,JM LOOKS,Shoes,Women,2995.0,669.0,expensive,budget,affordable,affordable,,womens-kitten-mules-heels-glitter-sparkle-heel-wit-original.jpg,https://m.media-amazon.com/images/I/61aH4pWOcHL._AC_UL320_.jpg,Amazon India,Rhinestones Embellished Espadrilles,London Rag,Shoes,Women,5199.0,1979.0,expensive,unknown,expensive,expensive,,rhinestones-embellished-espadrilles-original.jpg,https://m.media-amazon.com/images/I/61BKwBjlfCL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8555749654769897,Women's Chunky Platform High Heels for Women Fashion Comfort Slip on Round Open Toe Wedges Heel Sandals for Office Party & Casualwear,JM LOOKS,Shoes,Women,1995.0,589.0,affordable,budget,affordable,affordable,,womens-chunky-platform-high-heels-for-women-fashio-original.jpg,https://m.media-amazon.com/images/I/81TnOAnwJyL._AC_UL320_.jpg,Amazon India,"Cork Sandals for Women, Fashion Trendy, Extra Soft, Extra Comfortable, Natural Cork and EVA Sole Sandals for Women/Girls",GLAMSTREET,Shoes,Women,3490.0,1290.0,expensive,unknown,expensive,expensive,,cork-sandals-for-women-fashion-trendy-extra-soft-e-original.jpg,https://m.media-amazon.com/images/I/71qfaokdvLL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8626147508621216,K KOMMY FASHIONS,K KOMMY FASHIONS,Shoes,Women,2499.0,759.0,affordable,budget,affordable,affordable,,k-kommy-fashions-original.jpg,https://m.media-amazon.com/images/I/71OzAEww4JL._AC_UL320_.jpg,Amazon India,"Women Latin Boots Dance Shoes for Salsa, Tango, Ballroom Performance or Practice",IKAANYA,Shoes,Women,7499.0,4499.0,expensive,unknown,expensive,expensive,,women-latin-boots-dance-shoes-for-salsa-tango-ball-original.jpg,https://m.media-amazon.com/images/I/716ZRsNvilL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8907644748687744,Women & Girls Pointed Toe Block Heel Pumps Slip-On Lightweight 2 inches Height for Office Party Casual Use.,JM LOOKS,Shoes,Women,2495.0,649.0,affordable,budget,affordable,affordable,,women-girls-pointed-toe-block-heel-pumps-slipon-li-original.jpg,https://m.media-amazon.com/images/I/51bubJ8yldL._AC_UL320_.jpg,Amazon India,Women Bellies,FAUSTO,Shoes,Women,2999.0,999.0,expensive,unknown,expensive,expensive,,women-bellies-original.jpg,https://m.media-amazon.com/images/I/51IFsJ7SydL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8071721196174622,"Extra Soft Fashionable & Stylish Slippers/High Heels Designer Wedges Sandal for Girls/Women (Pink, 37)",ArranQue,Shoes,Women,899.0,499.0,affordable,budget,affordable,affordable,,extra-soft-fashionable-stylish-slippershigh-heels--original.jpg,https://m.media-amazon.com/images/I/61b8+YpPvAL._AC_UL320_.jpg,Amazon India,Women's Rain Boots Waterproof Mid Calf Rain Boots for Outdoor Camping Travel,Lyla,Shoes,Women,6299.0,3168.0,expensive,unknown,expensive,expensive,,womens-rain-boots-waterproof-mid-calf-rain-boots-f-original.jpg,https://m.media-amazon.com/images/I/51j+1wlEV8L._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8071721196174622,"Extra Soft Fashionable & Stylish Slippers/High Heels Designer Wedges Sandal for Girls/Women (Black, 40)",ArranQue,Shoes,Women,899.0,499.0,affordable,budget,affordable,affordable,,extra-soft-fashionable-stylish-slippershigh-heels--original.jpg,https://m.media-amazon.com/images/I/61RH5ug1EPL._AC_UL320_.jpg,Amazon India,Women's Rain Boots Waterproof Mid Calf Rain Boots for Outdoor Camping Travel,Lyla,Shoes,Women,6299.0,3168.0,expensive,unknown,expensive,expensive,,womens-rain-boots-waterproof-mid-calf-rain-boots-f-original.jpg,https://m.media-amazon.com/images/I/51j+1wlEV8L._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8913631439208984,Women Designer Pencil Heel Sandal For Women Latest and Fancy High Heel Sandal (Brown-37),SHOE CRAFT,Shoes,Women,1199.0,599.0,affordable,budget,affordable,affordable,,women-designer-pencil-heel-sandal-for-women-latest-original.jpg,https://m.media-amazon.com/images/I/61Btx+VKHdL._AC_UL320_.jpg,Amazon India,Froh Feet Women's Chunky Platform High Heels Closed Toe Block Heeled Sandal Slip-on Sandal Dress Wedding Party Pumps Shoes,Generic,Shoes,Women,3495.0,1299.0,expensive,unknown,expensive,expensive,,froh-feet-womens-chunky-platform-high-heels-closed-original.jpg,https://m.media-amazon.com/images/I/81mvz9N7hIL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8974647521972656,Women Mary Jane Block Heels | Pointed Toe | Ankle Strap | Stylish & Comfortable | Formal & Casual Wear,Theater,Shoes,Women,3490.0,2792.0,expensive,budget,affordable,affordable,,women-mary-jane-block-heels-pointed-toe-ankle-stra-original.jpg,https://m.media-amazon.com/images/I/61d0ajGOWsL._AC_UL320_.jpg,Amazon India,Women Flared Heel Boots,FAUSTO,Shoes,Women,4999.0,1899.0,expensive,unknown,expensive,expensive,,women-flared-heel-boots-original.jpg,https://m.media-amazon.com/images/I/51FB7UnPZoL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8903424739837646,Women’s Platform Block Heels with Adjustable Ankle Strap | Stylish & Comfortable Heeled Sandals for Parties & Occasions,JM LOOKS,Shoes,Women,1995.0,679.0,affordable,budget,affordable,affordable,,womens-platform-block-heels-with-adjustable-ankle--original.jpg,https://m.media-amazon.com/images/I/51vPA+Lp5NL._AC_UL320_.jpg,Amazon India,"Women Comfortable Boots Collection | Extra Cushioned Foot Bed And Skin Friendly Ankle Boot With Heels | Trendy, Stylish, Casual Boots | Winter, Snow And Holiday Outings",YOHO,Shoes,Women,3899.0,1961.0,expensive,unknown,expensive,expensive,,women-comfortable-boots-collection-extra-cushioned-original.jpg,https://m.media-amazon.com/images/I/518U0YxWzkL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8630177974700928,SilverArrow,SilverArrow,Shoes,Women,1599.0,569.0,affordable,budget,affordable,affordable,,silverarrow-original.jpg,https://m.media-amazon.com/images/I/41wngriir6L._AC_UL320_.jpg,Amazon India,By Regal Women High Heel Suede Espadrilles,ROCIA,Shoes,Women,3290.0,3290.0,expensive,unknown,expensive,expensive,,by-regal-women-high-heel-suede-espadrilles-original.jpg,https://m.media-amazon.com/images/I/61GNIkC1saL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9748793840408325,"Bliss 001 Slip-on Loafers for Women | Comfortable & Stylish Flat | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2598.0,1427.0,affordable,unknown,affordable,affordable,,bliss-001-slipon-loafers-for-women-comfortable-sty-original.jpg,https://m.media-amazon.com/images/I/61H5m5q1W6L._AC_UL320_.jpg,Amazon India,"Bliss 003 Slip-on Loafers for Women | Comfortable & Stylish Flat | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2798.0,1483.0,expensive,unknown,expensive,expensive,,bliss-003-slipon-loafers-for-women-comfortable-sty-original.jpg,https://m.media-amazon.com/images/I/61KFpeBTLKL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8607784509658813,Fashion Casual Strappy Block Heels Sandals For Womens & Girls TSH-1-X,JM LOOKS,Shoes,Women,1995.0,639.0,affordable,budget,affordable,affordable,,fashion-casual-strappy-block-heels-sandals-for-wom-original.jpg,https://m.media-amazon.com/images/I/51y2Wyj-NKL._AC_UL320_.jpg,Amazon India,"Women Latin Boots Dance Shoes for Salsa, Tango, Ballroom Performance or Practice",IKAANYA,Shoes,Women,7499.0,4499.0,expensive,unknown,expensive,expensive,,women-latin-boots-dance-shoes-for-salsa-tango-ball-original.jpg,https://m.media-amazon.com/images/I/716ZRsNvilL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9318755865097046,Women's Heel Sandals | Elegant High Heel Sandals for Ladies | Soft Cushioned Footbed for Enhanced Comfort | Stylish & Chic Design | Durable and Comfortable Fashion Sandals (9402),Centrino,Shoes,Women,2499.0,639.0,affordable,budget,affordable,affordable,,womens-heel-sandals-elegant-high-heel-sandals-for--original.jpg,https://m.media-amazon.com/images/I/71qlsu6J+OL._AC_UL320_.jpg,Amazon India,Rhinestones Embellished Espadrilles,London Rag,Shoes,Women,5199.0,1979.0,expensive,unknown,expensive,expensive,,rhinestones-embellished-espadrilles-original.jpg,https://m.media-amazon.com/images/I/61BKwBjlfCL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8818994760513306,Attractive Fancy and Comfortable Slippers For Women,XE Looks,Shoes,Women,1199.0,849.0,affordable,budget,affordable,affordable,,attractive-fancy-and-comfortable-slippers-for-wome-original.jpg,https://m.media-amazon.com/images/I/51L1jGtZIkL._AC_UL320_.jpg,Amazon India,Rhinestones Embellished Espadrilles,London Rag,Shoes,Women,5199.0,1979.0,expensive,unknown,expensive,expensive,,rhinestones-embellished-espadrilles-original.jpg,https://m.media-amazon.com/images/I/61BKwBjlfCL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8630177974700928,SilverArrow,SilverArrow,Shoes,Women,1899.0,649.0,affordable,budget,affordable,affordable,,silverarrow-original.jpg,https://m.media-amazon.com/images/I/41wngriir6L._AC_UL320_.jpg,Amazon India,By Regal Women High Heel Suede Espadrilles,ROCIA,Shoes,Women,3290.0,3290.0,expensive,unknown,expensive,expensive,,by-regal-women-high-heel-suede-espadrilles-original.jpg,https://m.media-amazon.com/images/I/61GNIkC1saL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9241414666175842,DOCTOR EXTRA SOFT,DOCTOR EXTRA SOFT,Shoes,Women,1999.0,898.0,affordable,budget,affordable,affordable,,doctor-extra-soft-original.jpg,https://m.media-amazon.com/images/I/81hFHWZVk9L._AC_UL320_.jpg,Amazon India,TRUFFLE COLLECTION,TRUFFLE COLLECTION,Shoes,Women,4299.0,2363.0,expensive,unknown,expensive,expensive,,truffle-collection-original.jpg,https://m.media-amazon.com/images/I/51wzAPetteL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9134386777877808,Women Rassle Sneakers,Campus,Shoes,Women,2499.0,1074.0,affordable,budget,affordable,affordable,,women-rassle-sneakers-original.jpg,https://m.media-amazon.com/images/I/61mOaBndq6L._AC_UL320_.jpg,Amazon India,Women Colorblocked Low Top Casual Shoes | Classic Lace-up Dress Sneakers | Memory Cushioned Insole,FAUSTO,Shoes,Women,4999.0,1499.0,expensive,unknown,expensive,expensive,,women-colorblocked-low-top-casual-shoes-classic-la-original.jpg,https://m.media-amazon.com/images/I/51shzk0KPkL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8310155868530273,Women Grit Sneakers,Campus,Shoes,Women,2599.0,1403.0,affordable,budget,affordable,affordable,,women-grit-sneakers-original.jpg,https://m.media-amazon.com/images/I/71pDRcb-D3L._AC_UL320_.jpg,Amazon India,"LEAP7X BOSTER-L2E Sports Shoes for Women with Knitted Upper | EVA Sole, Slip-on Style| Memory Foam Insole | Comfortable Footbed | Walking, Gym & Outdoor Wear",Liberty,Shoes,Women,3199.0,949.0,expensive,unknown,expensive,expensive,,leap7x-bosterl2e-sports-shoes-for-women-with-knitt-original.jpg,https://m.media-amazon.com/images/I/61LEV0f0euL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.924141526222229,DOCTOR EXTRA SOFT,DOCTOR EXTRA SOFT,Shoes,Women,999.0,748.0,affordable,budget,affordable,affordable,,doctor-extra-soft-original.jpg,https://m.media-amazon.com/images/I/81hFHWZVk9L._AC_UL320_.jpg,Amazon India,TRUFFLE COLLECTION,TRUFFLE COLLECTION,Shoes,Women,4299.0,2363.0,expensive,unknown,expensive,expensive,,truffle-collection-original.jpg,https://m.media-amazon.com/images/I/51wzAPetteL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.924141526222229,DOCTOR EXTRA SOFT,DOCTOR EXTRA SOFT,Shoes,Women,1999.0,898.0,affordable,budget,affordable,affordable,,doctor-extra-soft-original.jpg,https://m.media-amazon.com/images/I/81hFHWZVk9L._AC_UL320_.jpg,Amazon India,TRUFFLE COLLECTION,TRUFFLE COLLECTION,Shoes,Women,4299.0,2363.0,expensive,unknown,expensive,expensive,,truffle-collection-original.jpg,https://m.media-amazon.com/images/I/51wzAPetteL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9338501691818237,"Women's Shoes for Walking Gym Training, Casual, Sports, Slip-On, Lightweight Lace up Athletics Slipon Running Sneaker for Ladies and Girls LBCNV7018",LENSBURY,Shoes,Women,999.0,649.0,affordable,budget,affordable,affordable,,womens-shoes-for-walking-gym-training-casual-sport-original.jpg,https://m.media-amazon.com/images/I/51eVlts2QvL._AC_UL320_.jpg,Amazon India,"Women's Minimalist Barefoot Shoes | Zero Drop Sole | Wide Width Fashion Sneaker, W81 | All White, 7 Wide",WHITIN,Shoes,Women,9242.0,48.0,expensive,unknown,expensive,expensive,,womens-minimalist-barefoot-shoes-zero-drop-sole-wi-original.jpg,https://m.media-amazon.com/images/I/71lltH6buSL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9140117168426514,Women Black Casual Stylish Sneakers,Vendoz,Shoes,Women,999.0,619.0,affordable,budget,affordable,affordable,,women-black-casual-stylish-sneakers-original.jpg,https://m.media-amazon.com/images/I/81vL+6CD2FL._AC_UL320_.jpg,Amazon India,"Women's Avi-verge Sneaker,",Avia,Shoes,Women,8665.0,17.0,expensive,unknown,expensive,expensive,,womens-aviverge-sneaker-original.jpg,https://m.media-amazon.com/images/I/71RXcb3kz2L._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9241414666175842,DOCTOR EXTRA SOFT,DOCTOR EXTRA SOFT,Shoes,Women,999.0,748.0,affordable,budget,affordable,affordable,,doctor-extra-soft-original.jpg,https://m.media-amazon.com/images/I/81hFHWZVk9L._AC_UL320_.jpg,Amazon India,TRUFFLE COLLECTION,TRUFFLE COLLECTION,Shoes,Women,4299.0,2363.0,expensive,unknown,expensive,expensive,,truffle-collection-original.jpg,https://m.media-amazon.com/images/I/51wzAPetteL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.842616081237793,Women Derbi Sneakers,Campus,Shoes,Women,2199.0,974.0,affordable,budget,affordable,affordable,,women-derbi-sneakers-original.jpg,https://m.media-amazon.com/images/I/61zhjMOuwVL._AC_UL320_.jpg,Amazon India,Women Colorblocked Low Top Casual Shoes | Classic Lace-up Dress Sneakers | Memory Cushioned Insole,FAUSTO,Shoes,Women,4999.0,1499.0,expensive,unknown,expensive,expensive,,women-colorblocked-low-top-casual-shoes-classic-la-original.jpg,https://m.media-amazon.com/images/I/51shzk0KPkL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9338499903678894,"Women's Shoes for Walking Gym Training, Casual, Sports, Slip-On, Lightweight Lace up Athletics Slipon Running Sneaker for Ladies and Girls LBCNV6051",LENSBURY,Shoes,Women,999.0,699.0,affordable,budget,affordable,affordable,,womens-shoes-for-walking-gym-training-casual-sport-original.jpg,https://m.media-amazon.com/images/I/413i+avLKCL._AC_UL320_.jpg,Amazon India,"Women's Minimalist Barefoot Shoes | Zero Drop Sole | Wide Width Fashion Sneaker, W81 | All White, 7 Wide",WHITIN,Shoes,Women,9242.0,48.0,expensive,unknown,expensive,expensive,,womens-minimalist-barefoot-shoes-zero-drop-sole-wi-original.jpg,https://m.media-amazon.com/images/I/71lltH6buSL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9338499903678894,"Women's Shoes for Walking Gym Training, Casual, Sports, Slip-On, Lightweight Lace up Athletics Slipon Running Sneaker for Ladies and Girls LBCNV1334",LENSBURY,Shoes,Women,999.0,499.0,affordable,budget,affordable,affordable,,womens-shoes-for-walking-gym-training-casual-sport-original.jpg,https://m.media-amazon.com/images/I/61DEiK9k1tL._AC_UL320_.jpg,Amazon India,"Women's Minimalist Barefoot Shoes | Zero Drop Sole | Wide Width Fashion Sneaker, W81 | All White, 7 Wide",WHITIN,Shoes,Women,9242.0,48.0,expensive,unknown,expensive,expensive,,womens-minimalist-barefoot-shoes-zero-drop-sole-wi-original.jpg,https://m.media-amazon.com/images/I/71lltH6buSL._AC_UL320_.jpg,Amazon India
Shoes,Women,0.9113807678222656,"Women NANCY-02 Sneakers and Casual wear Shoes with Laces, Lightweight and Comfortable Shoes for Parties, as Well as Gym and Sports for Women & Girls with Stylish Design",ASIAN,Shoes,Women,1499.0,749.0,affordable,budget,affordable,affordable,,women-nancy02-sneakers-and-casual-wear-shoes-with--original.jpg,https://m.media-amazon.com/images/I/71pg5pOHQPL._AC_UL320_.jpg,Amazon India,"Women's Avi-verge Sneaker,",Avia,Shoes,Women,8665.0,17.0,expensive,unknown,expensive,expensive,,womens-aviverge-sneaker-original.jpg,https://m.media-amazon.com/images/I/71RXcb3kz2L._AC_UL320_.jpg,Amazon India
Shoes,Women,0.8887094259262085,Women's Lightweight Athleisure Knitted Active Wear Slip-On Sneaker Shoes,Marc Loire,Shoes,Women,2775.0,999.0,expensive,budget,affordable,affordable,,womens-lightweight-athleisure-knitted-active-wear--original.jpg,https://m.media-amazon.com/images/I/614UCwmUaML._AC_UL320_.jpg,Amazon India,Men's Wide Loafers & Slip-ons|Big Size Casual Slip on Walking Shoes|Width Toe Box,ASITVO,Shoes,Women,9134.0,34.0,expensive,unknown,expensive,expensive,,mens-wide-loafers-sliponsbig-size-casual-slip-on-w-original.jpg,https://m.media-amazon.com/images/I/51OQRUWewUL._AC_UL320_.jpg,Amazon India
